query.number	significant	p.value	term.size	query.size	overlap.size	precision	recall	term.id	domain	subgraph.number	term.name	relative.depth	intersection	original.query.size
1	TRUE	0.00478	265	1565	67	0.043	0.253	REAC:R-MMU-5683057	rea	11	MAPK family signaling cascades	1	ENSMUSG00000000441,ENSMUSG00000000489,ENSMUSG00000001847,ENSMUSG00000004936,ENSMUSG00000005364,ENSMUSG00000005469,ENSMUSG00000005483,ENSMUSG00000006699,ENSMUSG00000006998,ENSMUSG00000009376,ENSMUSG00000013698,ENSMUSG00000015671,ENSMUSG00000017221,ENSMUSG00000017428,ENSMUSG00000018326,ENSMUSG00000018909,ENSMUSG00000020122,ENSMUSG00000020349,ENSMUSG00000020720,ENSMUSG00000021823,ENSMUSG00000022607,ENSMUSG00000024190,ENSMUSG00000024486,ENSMUSG00000024558,ENSMUSG00000024789,ENSMUSG00000025487,ENSMUSG00000025856,ENSMUSG00000026193,ENSMUSG00000026229,ENSMUSG00000026869,ENSMUSG00000026914,ENSMUSG00000027303,ENSMUSG00000027566,ENSMUSG00000028837,ENSMUSG00000028932,ENSMUSG00000029195,ENSMUSG00000030134,ENSMUSG00000030203,ENSMUSG00000030265,ENSMUSG00000030536,ENSMUSG00000030591,ENSMUSG00000030603,ENSMUSG00000030849,ENSMUSG00000031284,ENSMUSG00000031383,ENSMUSG00000031453,ENSMUSG00000031805,ENSMUSG00000032301,ENSMUSG00000033502,ENSMUSG00000033831,ENSMUSG00000036585,ENSMUSG00000037887,ENSMUSG00000039067,ENSMUSG00000039384,ENSMUSG00000039542,ENSMUSG00000040717,ENSMUSG00000042688,ENSMUSG00000043733,ENSMUSG00000045664,ENSMUSG00000047104,ENSMUSG00000053819,ENSMUSG00000057897,ENSMUSG00000059923,ENSMUSG00000060073,ENSMUSG00000062312,ENSMUSG00000068758,ENSMUSG00000071042	2902
1	TRUE	0.00414	74	1565	26	0.017	0.351	REAC:R-MMU-5687128	rea	11	MAPK6/MAPK4 signaling	2	ENSMUSG00000001847,ENSMUSG00000005469,ENSMUSG00000005483,ENSMUSG00000006699,ENSMUSG00000006998,ENSMUSG00000015671,ENSMUSG00000017221,ENSMUSG00000017428,ENSMUSG00000020720,ENSMUSG00000024558,ENSMUSG00000025487,ENSMUSG00000026229,ENSMUSG00000026869,ENSMUSG00000026914,ENSMUSG00000027566,ENSMUSG00000028837,ENSMUSG00000028932,ENSMUSG00000030591,ENSMUSG00000030603,ENSMUSG00000031284,ENSMUSG00000032301,ENSMUSG00000033502,ENSMUSG00000039067,ENSMUSG00000042688,ENSMUSG00000045664,ENSMUSG00000060073	2902
1	TRUE	0.0179	239	1565	58	0.037	0.243	REAC:R-MMU-5684996	rea	11	MAPK1/MAPK3 signaling	2	ENSMUSG00000000441,ENSMUSG00000000489,ENSMUSG00000004936,ENSMUSG00000005364,ENSMUSG00000006998,ENSMUSG00000009376,ENSMUSG00000013698,ENSMUSG00000015671,ENSMUSG00000017221,ENSMUSG00000017428,ENSMUSG00000018326,ENSMUSG00000018909,ENSMUSG00000020122,ENSMUSG00000020349,ENSMUSG00000020720,ENSMUSG00000021823,ENSMUSG00000022607,ENSMUSG00000024190,ENSMUSG00000024486,ENSMUSG00000024789,ENSMUSG00000025487,ENSMUSG00000025856,ENSMUSG00000026193,ENSMUSG00000026229,ENSMUSG00000026869,ENSMUSG00000026914,ENSMUSG00000027303,ENSMUSG00000027566,ENSMUSG00000028837,ENSMUSG00000028932,ENSMUSG00000029195,ENSMUSG00000030134,ENSMUSG00000030203,ENSMUSG00000030265,ENSMUSG00000030536,ENSMUSG00000030591,ENSMUSG00000030603,ENSMUSG00000030849,ENSMUSG00000031383,ENSMUSG00000031453,ENSMUSG00000031805,ENSMUSG00000032301,ENSMUSG00000033831,ENSMUSG00000036585,ENSMUSG00000037887,ENSMUSG00000039067,ENSMUSG00000039384,ENSMUSG00000039542,ENSMUSG00000040717,ENSMUSG00000043733,ENSMUSG00000047104,ENSMUSG00000053819,ENSMUSG00000057897,ENSMUSG00000059923,ENSMUSG00000060073,ENSMUSG00000062312,ENSMUSG00000068758,ENSMUSG00000071042	2902
1	TRUE	0.0172	233	1565	57	0.036	0.245	REAC:R-MMU-5673001	rea	11	RAF/MAP kinase cascade	3	ENSMUSG00000000441,ENSMUSG00000000489,ENSMUSG00000004936,ENSMUSG00000005364,ENSMUSG00000006998,ENSMUSG00000009376,ENSMUSG00000013698,ENSMUSG00000015671,ENSMUSG00000017221,ENSMUSG00000017428,ENSMUSG00000018326,ENSMUSG00000018909,ENSMUSG00000020122,ENSMUSG00000020349,ENSMUSG00000020720,ENSMUSG00000021823,ENSMUSG00000022607,ENSMUSG00000024190,ENSMUSG00000024486,ENSMUSG00000024789,ENSMUSG00000025487,ENSMUSG00000025856,ENSMUSG00000026193,ENSMUSG00000026229,ENSMUSG00000026869,ENSMUSG00000026914,ENSMUSG00000027303,ENSMUSG00000027566,ENSMUSG00000028837,ENSMUSG00000028932,ENSMUSG00000029195,ENSMUSG00000030134,ENSMUSG00000030203,ENSMUSG00000030265,ENSMUSG00000030536,ENSMUSG00000030591,ENSMUSG00000030603,ENSMUSG00000030849,ENSMUSG00000031383,ENSMUSG00000031453,ENSMUSG00000031805,ENSMUSG00000032301,ENSMUSG00000033831,ENSMUSG00000036585,ENSMUSG00000037887,ENSMUSG00000039067,ENSMUSG00000039384,ENSMUSG00000039542,ENSMUSG00000040717,ENSMUSG00000047104,ENSMUSG00000053819,ENSMUSG00000057897,ENSMUSG00000059923,ENSMUSG00000060073,ENSMUSG00000062312,ENSMUSG00000068758,ENSMUSG00000071042	2902
1	TRUE	0.0277	59	1565	19	0.012	0.322	REAC:R-MMU-5658442	rea	11	Regulation of RAS by GAPs	4	ENSMUSG00000006998,ENSMUSG00000015671,ENSMUSG00000017221,ENSMUSG00000017428,ENSMUSG00000020720,ENSMUSG00000025487,ENSMUSG00000026229,ENSMUSG00000026869,ENSMUSG00000026914,ENSMUSG00000027566,ENSMUSG00000028837,ENSMUSG00000028932,ENSMUSG00000030265,ENSMUSG00000030591,ENSMUSG00000030603,ENSMUSG00000031453,ENSMUSG00000032301,ENSMUSG00000039067,ENSMUSG00000060073	2902
1	TRUE	0.0429	71	1565	21	0.013	0.296	REAC:R-MMU-69017	rea	94	CDK-mediated phosphorylation and removal of Cdc6	1	ENSMUSG00000001403,ENSMUSG00000006998,ENSMUSG00000015671,ENSMUSG00000017221,ENSMUSG00000017428,ENSMUSG00000020107,ENSMUSG00000020720,ENSMUSG00000025135,ENSMUSG00000025487,ENSMUSG00000026229,ENSMUSG00000026869,ENSMUSG00000026914,ENSMUSG00000026965,ENSMUSG00000027566,ENSMUSG00000028837,ENSMUSG00000028932,ENSMUSG00000030591,ENSMUSG00000030603,ENSMUSG00000032301,ENSMUSG00000039067,ENSMUSG00000060073	2902
1	TRUE	0.0425	53	1565	17	0.011	0.321	REAC:R-MMU-174113	rea	44	SCF-beta-TrCP mediated degradation of Emi1	1	ENSMUSG00000006998,ENSMUSG00000015671,ENSMUSG00000017221,ENSMUSG00000017428,ENSMUSG00000020720,ENSMUSG00000025487,ENSMUSG00000026229,ENSMUSG00000026869,ENSMUSG00000026914,ENSMUSG00000027566,ENSMUSG00000028837,ENSMUSG00000028932,ENSMUSG00000030591,ENSMUSG00000030603,ENSMUSG00000032301,ENSMUSG00000039067,ENSMUSG00000060073	2902
1	TRUE	0.0186	190	1565	48	0.031	0.253	REAC:R-MMU-196854	rea	62	Metabolism of vitamins and cofactors	1	ENSMUSG00000001436,ENSMUSG00000001755,ENSMUSG00000002308,ENSMUSG00000005667,ENSMUSG00000006641,ENSMUSG00000018042,ENSMUSG00000018659,ENSMUSG00000018846,ENSMUSG00000020256,ENSMUSG00000020432,ENSMUSG00000020534,ENSMUSG00000020572,ENSMUSG00000020592,ENSMUSG00000021048,ENSMUSG00000021211,ENSMUSG00000021213,ENSMUSG00000021646,ENSMUSG00000022175,ENSMUSG00000023921,ENSMUSG00000024646,ENSMUSG00000025069,ENSMUSG00000027618,ENSMUSG00000027709,ENSMUSG00000028613,ENSMUSG00000028645,ENSMUSG00000029009,ENSMUSG00000029575,ENSMUSG00000029735,ENSMUSG00000031090,ENSMUSG00000032067,ENSMUSG00000032392,ENSMUSG00000032420,ENSMUSG00000032487,ENSMUSG00000032788,ENSMUSG00000033715,ENSMUSG00000034220,ENSMUSG00000037370,ENSMUSG00000037440,ENSMUSG00000037580,ENSMUSG00000039616,ENSMUSG00000040675,ENSMUSG00000041936,ENSMUSG00000042642,ENSMUSG00000045691,ENSMUSG00000063558,ENSMUSG00000064120,ENSMUSG00000066441,ENSMUSG00000071551	2902
1	TRUE	0.00723	123	1565	36	0.023	0.293	REAC:R-MMU-196849	rea	62	Metabolism of water-soluble vitamins and cofactors	2	ENSMUSG00000001436,ENSMUSG00000001755,ENSMUSG00000002308,ENSMUSG00000005667,ENSMUSG00000006641,ENSMUSG00000018042,ENSMUSG00000018659,ENSMUSG00000018846,ENSMUSG00000020256,ENSMUSG00000020432,ENSMUSG00000020534,ENSMUSG00000020572,ENSMUSG00000021048,ENSMUSG00000021646,ENSMUSG00000023921,ENSMUSG00000024646,ENSMUSG00000025069,ENSMUSG00000027618,ENSMUSG00000027709,ENSMUSG00000028645,ENSMUSG00000029009,ENSMUSG00000029575,ENSMUSG00000029735,ENSMUSG00000031090,ENSMUSG00000032392,ENSMUSG00000032420,ENSMUSG00000032487,ENSMUSG00000032788,ENSMUSG00000037370,ENSMUSG00000037440,ENSMUSG00000039616,ENSMUSG00000040675,ENSMUSG00000042642,ENSMUSG00000045691,ENSMUSG00000063558,ENSMUSG00000064120	2902
1	TRUE	0.0374	88	1565	25	0.016	0.284	REAC:R-MMU-453276	rea	28	Regulation of mitotic cell cycle	1	ENSMUSG00000001403,ENSMUSG00000006998,ENSMUSG00000015671,ENSMUSG00000017221,ENSMUSG00000017428,ENSMUSG00000020107,ENSMUSG00000020720,ENSMUSG00000020897,ENSMUSG00000023067,ENSMUSG00000025135,ENSMUSG00000025487,ENSMUSG00000026229,ENSMUSG00000026869,ENSMUSG00000026914,ENSMUSG00000026965,ENSMUSG00000027496,ENSMUSG00000027566,ENSMUSG00000028837,ENSMUSG00000028932,ENSMUSG00000030591,ENSMUSG00000030603,ENSMUSG00000032301,ENSMUSG00000033502,ENSMUSG00000039067,ENSMUSG00000060073	2902
1	TRUE	0.0374	88	1565	25	0.016	0.284	REAC:R-MMU-174143	rea	28	APC/C-mediated degradation of cell cycle proteins	2	ENSMUSG00000001403,ENSMUSG00000006998,ENSMUSG00000015671,ENSMUSG00000017221,ENSMUSG00000017428,ENSMUSG00000020107,ENSMUSG00000020720,ENSMUSG00000020897,ENSMUSG00000023067,ENSMUSG00000025135,ENSMUSG00000025487,ENSMUSG00000026229,ENSMUSG00000026869,ENSMUSG00000026914,ENSMUSG00000026965,ENSMUSG00000027496,ENSMUSG00000027566,ENSMUSG00000028837,ENSMUSG00000028932,ENSMUSG00000030591,ENSMUSG00000030603,ENSMUSG00000032301,ENSMUSG00000033502,ENSMUSG00000039067,ENSMUSG00000060073	2902
1	TRUE	0.0148	71	1565	23	0.015	0.324	REAC:R-MMU-174178	rea	28	APC/C:Cdh1 mediated degradation of Cdc20 and other APC/C:Cdh1 targeted proteins in late mitosis/early G1	3	ENSMUSG00000001403,ENSMUSG00000006998,ENSMUSG00000015671,ENSMUSG00000017221,ENSMUSG00000017428,ENSMUSG00000020107,ENSMUSG00000020720,ENSMUSG00000020897,ENSMUSG00000025135,ENSMUSG00000025487,ENSMUSG00000026229,ENSMUSG00000026869,ENSMUSG00000026914,ENSMUSG00000026965,ENSMUSG00000027496,ENSMUSG00000027566,ENSMUSG00000028837,ENSMUSG00000028932,ENSMUSG00000030591,ENSMUSG00000030603,ENSMUSG00000032301,ENSMUSG00000039067,ENSMUSG00000060073	2902
1	TRUE	0.0136	62	1565	21	0.013	0.339	REAC:R-MMU-174084	rea	28	Autodegradation of Cdh1 by Cdh1:APC/C	3	ENSMUSG00000001403,ENSMUSG00000006998,ENSMUSG00000015671,ENSMUSG00000017221,ENSMUSG00000017428,ENSMUSG00000020107,ENSMUSG00000020720,ENSMUSG00000025135,ENSMUSG00000025487,ENSMUSG00000026229,ENSMUSG00000026869,ENSMUSG00000026914,ENSMUSG00000026965,ENSMUSG00000027566,ENSMUSG00000028837,ENSMUSG00000028932,ENSMUSG00000030591,ENSMUSG00000030603,ENSMUSG00000032301,ENSMUSG00000039067,ENSMUSG00000060073	2902
1	TRUE	0.0376	61	1565	19	0.012	0.311	REAC:R-MMU-8878166	rea	6	Transcriptional regulation by RUNX2	1	ENSMUSG00000006728,ENSMUSG00000006998,ENSMUSG00000015671,ENSMUSG00000017221,ENSMUSG00000017428,ENSMUSG00000020720,ENSMUSG00000024515,ENSMUSG00000025487,ENSMUSG00000026229,ENSMUSG00000026869,ENSMUSG00000026914,ENSMUSG00000027566,ENSMUSG00000028837,ENSMUSG00000028932,ENSMUSG00000030591,ENSMUSG00000030603,ENSMUSG00000032301,ENSMUSG00000039067,ENSMUSG00000060073	2902
1	TRUE	0.0252	50	1565	17	0.011	0.34	REAC:R-MMU-8939902	rea	6	Regulation of RUNX2 expression and activity	2	ENSMUSG00000006998,ENSMUSG00000015671,ENSMUSG00000017221,ENSMUSG00000017428,ENSMUSG00000020720,ENSMUSG00000025487,ENSMUSG00000026229,ENSMUSG00000026869,ENSMUSG00000026914,ENSMUSG00000027566,ENSMUSG00000028837,ENSMUSG00000028932,ENSMUSG00000030591,ENSMUSG00000030603,ENSMUSG00000032301,ENSMUSG00000039067,ENSMUSG00000060073	2902
1	TRUE	0.0399	57	1565	18	0.012	0.316	REAC:R-MMU-68827	rea	33	CDT1 association with the CDC6:ORC:origin complex	1	ENSMUSG00000006998,ENSMUSG00000015671,ENSMUSG00000017221,ENSMUSG00000017428,ENSMUSG00000020720,ENSMUSG00000025487,ENSMUSG00000026229,ENSMUSG00000026761,ENSMUSG00000026869,ENSMUSG00000026914,ENSMUSG00000027566,ENSMUSG00000028837,ENSMUSG00000028932,ENSMUSG00000030591,ENSMUSG00000030603,ENSMUSG00000032301,ENSMUSG00000039067,ENSMUSG00000060073	2902
1	TRUE	0.022	66	1565	21	0.013	0.318	REAC:R-MMU-174154	rea	16	APC/C:Cdc20 mediated degradation of Securin	1	ENSMUSG00000001403,ENSMUSG00000006998,ENSMUSG00000015671,ENSMUSG00000017221,ENSMUSG00000017428,ENSMUSG00000020107,ENSMUSG00000020720,ENSMUSG00000025135,ENSMUSG00000025487,ENSMUSG00000026229,ENSMUSG00000026869,ENSMUSG00000026914,ENSMUSG00000026965,ENSMUSG00000027566,ENSMUSG00000028837,ENSMUSG00000028932,ENSMUSG00000030591,ENSMUSG00000030603,ENSMUSG00000032301,ENSMUSG00000039067,ENSMUSG00000060073	2902
1	TRUE	0.0221	374	1565	83	0.053	0.222	REAC:R-MMU-983169	rea	51	Class I MHC mediated antigen processing & presentation	1	ENSMUSG00000001403,ENSMUSG00000001441,ENSMUSG00000001924,ENSMUSG00000002803,ENSMUSG00000003308,ENSMUSG00000003814,ENSMUSG00000004929,ENSMUSG00000006998,ENSMUSG00000014349,ENSMUSG00000015340,ENSMUSG00000015671,ENSMUSG00000016308,ENSMUSG00000017221,ENSMUSG00000017428,ENSMUSG00000018363,ENSMUSG00000020271,ENSMUSG00000020305,ENSMUSG00000020368,ENSMUSG00000020386,ENSMUSG00000020720,ENSMUSG00000020794,ENSMUSG00000022280,ENSMUSG00000022358,ENSMUSG00000024083,ENSMUSG00000024589,ENSMUSG00000025135,ENSMUSG00000025487,ENSMUSG00000025939,ENSMUSG00000026229,ENSMUSG00000026712,ENSMUSG00000026864,ENSMUSG00000026869,ENSMUSG00000026914,ENSMUSG00000026965,ENSMUSG00000027087,ENSMUSG00000027248,ENSMUSG00000027287,ENSMUSG00000027566,ENSMUSG00000027879,ENSMUSG00000028277,ENSMUSG00000028793,ENSMUSG00000028837,ENSMUSG00000028932,ENSMUSG00000029110,ENSMUSG00000029804,ENSMUSG00000030298,ENSMUSG00000030591,ENSMUSG00000030603,ENSMUSG00000030610,ENSMUSG00000031605,ENSMUSG00000031642,ENSMUSG00000032301,ENSMUSG00000032309,ENSMUSG00000032557,ENSMUSG00000033060,ENSMUSG00000033781,ENSMUSG00000033949,ENSMUSG00000034110,ENSMUSG00000035890,ENSMUSG00000036432,ENSMUSG00000036782,ENSMUSG00000037253,ENSMUSG00000038545,ENSMUSG00000038780,ENSMUSG00000038965,ENSMUSG00000039067,ENSMUSG00000039234,ENSMUSG00000039911,ENSMUSG00000046861,ENSMUSG00000048175,ENSMUSG00000048232,ENSMUSG00000049502,ENSMUSG00000050732,ENSMUSG00000052752,ENSMUSG00000053113,ENSMUSG00000055652,ENSMUSG00000056537,ENSMUSG00000060073,ENSMUSG00000060450,ENSMUSG00000064145,ENSMUSG00000067212,ENSMUSG00000078578,ENSMUSG00000079658	2902
1	TRUE	0.0209	87	1565	26	0.017	0.299	REAC:R-MMU-1236975	rea	51	Antigen processing-Cross presentation	2	ENSMUSG00000003814,ENSMUSG00000006998,ENSMUSG00000015340,ENSMUSG00000015671,ENSMUSG00000017221,ENSMUSG00000017428,ENSMUSG00000020720,ENSMUSG00000025487,ENSMUSG00000026229,ENSMUSG00000026712,ENSMUSG00000026869,ENSMUSG00000026914,ENSMUSG00000027087,ENSMUSG00000027248,ENSMUSG00000027287,ENSMUSG00000027566,ENSMUSG00000027879,ENSMUSG00000028837,ENSMUSG00000028932,ENSMUSG00000030591,ENSMUSG00000030603,ENSMUSG00000032301,ENSMUSG00000039067,ENSMUSG00000050732,ENSMUSG00000060073,ENSMUSG00000067212	2902
1	TRUE	0.00824	47	1565	18	0.012	0.383	REAC:R-MMU-1236978	rea	51	Cross-presentation of soluble exogenous antigens (endosomes)	3	ENSMUSG00000006998,ENSMUSG00000015671,ENSMUSG00000017221,ENSMUSG00000017428,ENSMUSG00000020720,ENSMUSG00000025487,ENSMUSG00000026229,ENSMUSG00000026712,ENSMUSG00000026869,ENSMUSG00000026914,ENSMUSG00000027566,ENSMUSG00000028837,ENSMUSG00000028932,ENSMUSG00000030591,ENSMUSG00000030603,ENSMUSG00000032301,ENSMUSG00000039067,ENSMUSG00000060073	2902
1	TRUE	0.0289	55	1565	18	0.012	0.327	REAC:R-MMU-5610780	rea	18	Degradation of GLI1 by the proteasome	1	ENSMUSG00000006998,ENSMUSG00000015671,ENSMUSG00000017221,ENSMUSG00000017428,ENSMUSG00000020720,ENSMUSG00000025231,ENSMUSG00000025487,ENSMUSG00000026229,ENSMUSG00000026869,ENSMUSG00000026914,ENSMUSG00000027566,ENSMUSG00000028837,ENSMUSG00000028932,ENSMUSG00000030591,ENSMUSG00000030603,ENSMUSG00000032301,ENSMUSG00000039067,ENSMUSG00000060073	2902
1	TRUE	0.0348	92	1565	26	0.017	0.283	REAC:R-MMU-9006936	rea	5	Signaling by TGF-beta family members	1	ENSMUSG00000004568,ENSMUSG00000007613,ENSMUSG00000007815,ENSMUSG00000010376,ENSMUSG00000018363,ENSMUSG00000020325,ENSMUSG00000021096,ENSMUSG00000021258,ENSMUSG00000021765,ENSMUSG00000024515,ENSMUSG00000024563,ENSMUSG00000024589,ENSMUSG00000025812,ENSMUSG00000026496,ENSMUSG00000027660,ENSMUSG00000029050,ENSMUSG00000030224,ENSMUSG00000032402,ENSMUSG00000032440,ENSMUSG00000032966,ENSMUSG00000038235,ENSMUSG00000038400,ENSMUSG00000038780,ENSMUSG00000041324,ENSMUSG00000068876,ENSMUSG00000078578	2902
1	TRUE	0.00466	63	1565	23	0.015	0.365	REAC:R-MMU-170834	rea	5	Signaling by TGF-beta Receptor Complex	2	ENSMUSG00000004568,ENSMUSG00000007613,ENSMUSG00000007815,ENSMUSG00000010376,ENSMUSG00000018363,ENSMUSG00000021096,ENSMUSG00000021258,ENSMUSG00000024515,ENSMUSG00000024563,ENSMUSG00000024589,ENSMUSG00000025812,ENSMUSG00000026496,ENSMUSG00000027660,ENSMUSG00000029050,ENSMUSG00000030224,ENSMUSG00000032402,ENSMUSG00000032440,ENSMUSG00000032966,ENSMUSG00000038235,ENSMUSG00000038400,ENSMUSG00000038780,ENSMUSG00000068876,ENSMUSG00000078578	2902
1	TRUE	0.0283	23	1565	10	0.006	0.435	REAC:R-MMU-2173789	rea	5	TGF-beta receptor signaling activates SMADs	3	ENSMUSG00000007613,ENSMUSG00000010376,ENSMUSG00000018363,ENSMUSG00000024515,ENSMUSG00000024563,ENSMUSG00000030224,ENSMUSG00000032402,ENSMUSG00000032440,ENSMUSG00000032966,ENSMUSG00000038400	2902
1	TRUE	0.0215	15	1565	8	0.005	0.533	REAC:R-MMU-2173791	rea	5	TGF-beta receptor signaling in EMT (epithelial to mesenchymal transition)	3	ENSMUSG00000004568,ENSMUSG00000007613,ENSMUSG00000007815,ENSMUSG00000025812,ENSMUSG00000032440,ENSMUSG00000038235,ENSMUSG00000038780,ENSMUSG00000068876	2902
1	TRUE	0.00249	136	1565	42	0.027	0.309	REAC:R-MMU-8957322	rea	93	Metabolism of steroids	1	ENSMUSG00000001467,ENSMUSG00000001642,ENSMUSG00000006517,ENSMUSG00000016194,ENSMUSG00000018167,ENSMUSG00000020538,ENSMUSG00000020865,ENSMUSG00000021190,ENSMUSG00000021211,ENSMUSG00000021213,ENSMUSG00000021273,ENSMUSG00000021302,ENSMUSG00000021670,ENSMUSG00000022351,ENSMUSG00000022463,ENSMUSG00000023832,ENSMUSG00000024378,ENSMUSG00000024687,ENSMUSG00000024799,ENSMUSG00000026170,ENSMUSG00000026675,ENSMUSG00000027195,ENSMUSG00000027952,ENSMUSG00000029311,ENSMUSG00000031168,ENSMUSG00000031349,ENSMUSG00000031604,ENSMUSG00000032018,ENSMUSG00000033105,ENSMUSG00000033715,ENSMUSG00000034926,ENSMUSG00000035540,ENSMUSG00000041736,ENSMUSG00000041939,ENSMUSG00000044252,ENSMUSG00000046027,ENSMUSG00000047638,ENSMUSG00000058258,ENSMUSG00000058454,ENSMUSG00000059743,ENSMUSG00000071551,ENSMUSG00000093930	2902
1	TRUE	3.18e-09	27	1565	21	0.013	0.778	REAC:R-MMU-191273	rea	93	Cholesterol biosynthesis	2	ENSMUSG00000001467,ENSMUSG00000006517,ENSMUSG00000021273,ENSMUSG00000021302,ENSMUSG00000021670,ENSMUSG00000022351,ENSMUSG00000023832,ENSMUSG00000024799,ENSMUSG00000026675,ENSMUSG00000027952,ENSMUSG00000031168,ENSMUSG00000031349,ENSMUSG00000031604,ENSMUSG00000032018,ENSMUSG00000033105,ENSMUSG00000034926,ENSMUSG00000041939,ENSMUSG00000058258,ENSMUSG00000058454,ENSMUSG00000059743,ENSMUSG00000093930	2902
1	TRUE	0.0172	4	1565	4	0.003	1	REAC:R-MMU-6807062	rea	93	Cholesterol biosynthesis via lathosterol	3	ENSMUSG00000031168,ENSMUSG00000032018,ENSMUSG00000034926,ENSMUSG00000058454	2902
1	TRUE	0.0172	4	1565	4	0.003	1	REAC:R-MMU-6807047	rea	93	Cholesterol biosynthesis via desmosterol	3	ENSMUSG00000031168,ENSMUSG00000032018,ENSMUSG00000034926,ENSMUSG00000058454	2902
1	TRUE	0.0119	57	1565	20	0.013	0.351	REAC:R-MMU-5610785	rea	85	GLI3 is processed to GLI3R by the proteasome	1	ENSMUSG00000005469,ENSMUSG00000006998,ENSMUSG00000015671,ENSMUSG00000017221,ENSMUSG00000017428,ENSMUSG00000020720,ENSMUSG00000022812,ENSMUSG00000025231,ENSMUSG00000025487,ENSMUSG00000026229,ENSMUSG00000026869,ENSMUSG00000026914,ENSMUSG00000027566,ENSMUSG00000028837,ENSMUSG00000028932,ENSMUSG00000030591,ENSMUSG00000030603,ENSMUSG00000032301,ENSMUSG00000039067,ENSMUSG00000060073	2902
1	TRUE	0.0219	22	1565	10	0.006	0.455	REAC:R-MMU-2173795	rea	79	Downregulation of SMAD2/3:SMAD4 transcriptional activity	1	ENSMUSG00000018363,ENSMUSG00000021096,ENSMUSG00000024515,ENSMUSG00000024563,ENSMUSG00000024589,ENSMUSG00000026496,ENSMUSG00000027660,ENSMUSG00000029050,ENSMUSG00000032402,ENSMUSG00000078578	2902
1	TRUE	0.0252	50	1565	17	0.011	0.34	REAC:R-MMU-69613	rea	14	p53-Independent G1/S DNA damage checkpoint	1	ENSMUSG00000006998,ENSMUSG00000015671,ENSMUSG00000017221,ENSMUSG00000017428,ENSMUSG00000020720,ENSMUSG00000025487,ENSMUSG00000026229,ENSMUSG00000026869,ENSMUSG00000026914,ENSMUSG00000027566,ENSMUSG00000028837,ENSMUSG00000028932,ENSMUSG00000030591,ENSMUSG00000030603,ENSMUSG00000032301,ENSMUSG00000039067,ENSMUSG00000060073	2902
1	TRUE	0.0252	50	1565	17	0.011	0.34	REAC:R-MMU-69610	rea	14	p53-Independent DNA Damage Response	2	ENSMUSG00000006998,ENSMUSG00000015671,ENSMUSG00000017221,ENSMUSG00000017428,ENSMUSG00000020720,ENSMUSG00000025487,ENSMUSG00000026229,ENSMUSG00000026869,ENSMUSG00000026914,ENSMUSG00000027566,ENSMUSG00000028837,ENSMUSG00000028932,ENSMUSG00000030591,ENSMUSG00000030603,ENSMUSG00000032301,ENSMUSG00000039067,ENSMUSG00000060073	2902
1	TRUE	0.0252	50	1565	17	0.011	0.34	REAC:R-MMU-69601	rea	14	Ubiquitin Mediated Degradation of Phosphorylated Cdc25A	3	ENSMUSG00000006998,ENSMUSG00000015671,ENSMUSG00000017221,ENSMUSG00000017428,ENSMUSG00000020720,ENSMUSG00000025487,ENSMUSG00000026229,ENSMUSG00000026869,ENSMUSG00000026914,ENSMUSG00000027566,ENSMUSG00000028837,ENSMUSG00000028932,ENSMUSG00000030591,ENSMUSG00000030603,ENSMUSG00000032301,ENSMUSG00000039067,ENSMUSG00000060073	2902
1	TRUE	0.0429	71	1565	21	0.013	0.296	REAC:R-MMU-174184	rea	78	Cdc20:Phospho-APC/C mediated degradation of Cyclin A	1	ENSMUSG00000001403,ENSMUSG00000006998,ENSMUSG00000015671,ENSMUSG00000017221,ENSMUSG00000017428,ENSMUSG00000020107,ENSMUSG00000020720,ENSMUSG00000025135,ENSMUSG00000025487,ENSMUSG00000026229,ENSMUSG00000026869,ENSMUSG00000026914,ENSMUSG00000026965,ENSMUSG00000027566,ENSMUSG00000028837,ENSMUSG00000028932,ENSMUSG00000030591,ENSMUSG00000030603,ENSMUSG00000032301,ENSMUSG00000039067,ENSMUSG00000060073	2902
1	TRUE	0.0429	62	1565	19	0.012	0.306	REAC:R-MMU-69580	rea	55	p53-Dependent G1/S DNA damage checkpoint	1	ENSMUSG00000006998,ENSMUSG00000015671,ENSMUSG00000017221,ENSMUSG00000017428,ENSMUSG00000020184,ENSMUSG00000020720,ENSMUSG00000023067,ENSMUSG00000025487,ENSMUSG00000026229,ENSMUSG00000026869,ENSMUSG00000026914,ENSMUSG00000027566,ENSMUSG00000028837,ENSMUSG00000028932,ENSMUSG00000030591,ENSMUSG00000030603,ENSMUSG00000032301,ENSMUSG00000039067,ENSMUSG00000060073	2902
1	TRUE	0.0429	62	1565	19	0.012	0.306	REAC:R-MMU-69563	rea	55	p53-Dependent G1 DNA Damage Response	2	ENSMUSG00000006998,ENSMUSG00000015671,ENSMUSG00000017221,ENSMUSG00000017428,ENSMUSG00000020184,ENSMUSG00000020720,ENSMUSG00000023067,ENSMUSG00000025487,ENSMUSG00000026229,ENSMUSG00000026869,ENSMUSG00000026914,ENSMUSG00000027566,ENSMUSG00000028837,ENSMUSG00000028932,ENSMUSG00000030591,ENSMUSG00000030603,ENSMUSG00000032301,ENSMUSG00000039067,ENSMUSG00000060073	2902
